WISMOGetOrderShipmentDetails,WISMOGetOrderShipmentDetails/JMS/MaxSessions
WISMOGetOrderShipmentDetails,WISMOGetOrderShipmentDetails/JMS/QueueInPostfix
WISMOGetOrderShipmentDetails,WISMOGetOrderShipmentDetails/CLE/InterfaceCode
WISMOGetOrderShipmentDetails,WISMOGetOrderShipmentDetails/CLE/TransactionDomain
WISMOGetOrderShipmentDetails,WISMOGetOrderShipmentDetails/CLE/TransactionType
WISMOGetOrderShipmentDetails,WISMOGetOrderShipmentDetails/CONSTANTS/CLEConstants/AuditExceptionStatus
WISMOGetOrderShipmentDetails,WISMOGetOrderShipmentDetails/CONSTANTS/CLEConstants/STLAuditStartStatus
WISMOGetOrderShipmentDetails,WISMOGetOrderShipmentDetails/CONSTANTS/CLEConstants/STLAuditStartMessage
WISMOGetOrderShipmentDetails,WISMOGetOrderShipmentDetails/SterlingService/TimeOut
WISMOGetOrderShipmentDetails,WISMOGetOrderShipmentDetails/SterlingService/EndpointURL
PODetailsService-1,DSPODetailsService/CONSTANTS/CreatedStatusCode
PODetailsService-1,DSPODetailsService/CONSTANTS/EDICreatedStatusCode
PODetailsService-1,DSPODetailsService/CONSTANTS/AckStatusCode
PODetailsService-1,DSPODetailsService/CONSTANTS/EDIAckStatusCode
PODetailsService-1,DSPODetailsService/CONSTANTS/LCStatusCode
PODetailsService-1,DSPODetailsService/CONSTANTS/ShipStatusCode
PODetailsService-1,DSPODetailsService/CONSTANTS/InvStatusCode
PODetailsService-1,DSPODetailsService/CONSTANTS/VDR
PODetailsService-1,DSPODetailsService/CONSTANTS/VendorAddressMarkFor
PODetailsService-1,DSPODetailsService/CONSTANTS/DocumentType
AXStatusUpdates,JMSConnections/EMSSterling/JNDIUserName
AXStatusUpdates,JMSConnections/EMSSterling/JNDIPassword
AXStatusUpdates,JMSConnections/EMSSterling/UserName
AXStatusUpdates,JMSConnections/EMSSterling/Password
AXStatusUpdates,JMSConnections/EMSCLE/JMSProviderURL
AXStatusUpdates,JMSConnections/EMSCLE/JNDIContextURL
AXStatusUpdates,JMSConnections/EMSCLE/JNDIContextFactory
AXStatusUpdates,JMSConnections/EMSCLE/TopicConnectionFactory
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/ItemCartonization
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/OptimizationType
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/Windowed
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/WindowStartDateTime
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/WindowEndDateTime
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/RequestedShipDate
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/CustomerDeliverybyDate
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/GDDStartDateTime
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/GDDEndDateTime
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/EventFlag
DSUIConfigService,DSUIConfigService/ItemSearch/ExportFile/ColumnNames/EventBufferDays
DSUIConfigService,DSUIConfigService/ItemSearch/CONSTANTS/DateTimeFormat
DSUIConfigService,DSUIConfigService/InventorySearch/CONSTANTS/ColumnNames/Concept
DSUIConfigService,DSUIConfigService/InventorySearch/CONSTANTS/ColumnNames/VendorID